product_id,Avg_rating
1134,2.8
1135,3.67
1136,3.0
1137,3.67
1138,4.0
1139,2.75
1141,2.0
1142,3.6
1144,1.5
1145,3.33
1146,3.67
1147,4.5
1148,2.2
1149,3.33
1150,2.33
1151,2.67
1152,3.33
1153,2.0
1154,2.86
1155,4.0
1156,2.0
1158,1.0
1159,3.75
1160,2.33
1161,3.5
1162,3.0
1163,3.33
1164,2.67
1165,3.43
1166,3.43
1167,3.0
1169,2.33
1170,4.0
1171,3.5
1172,4.0
1173,3.0
1175,3.0
1177,4.5
1178,3.5
1179,4.0
1180,3.0
1181,3.33
1182,4.5
1183,3.25
1185,2.5
1187,1.5
1188,2.0
1189,3.33
1190,1.83
1191,2.0
1192,2.75
1194,3.5
1196,2.5
1197,4.0
1198,2.25
1199,2.5
1200,3.0
1202,2.09
1203,1.75
1204,3.67
1205,3.0
1206,2.67
1207,4.33
1208,1.0
1209,1.6
1210,4.5
1211,4.25
1212,2.0
1213,3.0
1215,3.0
1217,3.67
1219,1.0
1220,3.0
1221,1.5
1222,4.5
1223,3.5
1224,3.67
1225,1.33
1226,3.0
1227,3.5
1228,3.5
1229,2.2
1230,2.5
1231,3.33
1232,4.0
1234,2.0
1235,5.0
1236,3.0
1237,2.75
1238,3.0
1239,2.5
1240,3.0
1241,2.33
1242,2.0
1245,3.67
1247,3.33
1248,3.67
1249,4.0
1250,2.67
1252,1.0
1254,4.0
1255,2.0
1256,3.0
1257,4.0
1259,2.0
1260,3.67
1261,5.0
1262,2.0
1263,4.5
1264,1.5
1265,3.75
1266,3.33
1267,1.0
1268,4.5
1270,4.0
1271,1.0
1272,2.5
1273,2.0
1274,1.2
1276,5.0
1277,2.67
1278,2.0
1279,2.33
1280,1.0
1281,4.5
1282,2.0
1284,3.0
1285,3.0
1286,2.25
1287,4.33
1288,1.0
1289,2.33
1290,2.64
1291,2.0
1292,3.5
1293,3.0
1296,2.33
1297,5.0
1299,3.75
1300,2.71
1301,3.25
1302,1.5
1303,3.5
1304,1.0
1305,2.0
1306,5.0
1307,3.33
1308,3.0
1309,4.5
1310,4.0
1311,3.6
1313,4.5
1314,2.2
1315,5.0
1316,3.4
1317,3.33
1318,3.5
1319,2.4
1320,5.0
1321,2.29
1322,3.5
1323,5.0
1324,4.0
1326,3.0
1327,3.2
1329,3.0
1330,3.75
1331,3.0
1332,2.38
1333,5.0
1334,1.0
1335,3.0
1336,3.5
1337,3.0
1339,2.0
1340,2.0
1341,3.25
1342,4.0
1343,5.0
1344,5.0
1348,2.0
1349,2.5
1350,1.5
1351,3.25
1352,2.0
1353,3.25
1354,3.71
1355,3.0
1356,1.0
1357,2.0
1358,2.0
1359,3.0
1360,2.0
1363,3.33
1365,3.0
1366,4.0
1367,4.0
1368,4.0
1369,2.33
1370,2.25
1372,2.5
1373,4.0
1374,3.0
1375,2.33
1377,3.75
1378,3.5
1379,4.5
1380,2.0
1381,2.67
1382,3.2
1383,5.0
1384,4.25
1386,5.0
1387,3.71
1388,2.6
1389,3.6
1390,2.5
1391,3.5
1392,2.67
1393,1.0
1394,3.0
1396,3.5
1397,3.33
1398,3.0
1399,3.25
1400,3.0
1401,3.0
1402,3.5
1403,3.8
1404,3.5
1405,2.0
1406,2.67
1407,3.0
1408,3.5
1409,3.57
1410,3.0
1411,3.6
1413,2.83
1414,3.25
1415,2.0
1416,4.0
1417,3.67
1418,2.0
1419,2.0
1420,3.2
1421,3.0
1422,4.0
1423,4.0
1426,3.67
1427,3.25
1428,5.0
1429,1.5
1430,1.0
1431,3.17
1433,2.0
1434,2.67
1435,1.83
1436,4.0
1437,3.75
1438,3.0
1439,3.0
1440,3.0
1441,2.83
1442,3.0
1443,5.0
1446,3.33
1447,4.33
1448,2.67
1449,3.43
1450,4.0
1451,3.0
1452,3.25
1453,4.12
1454,3.0
1455,1.5
1456,2.33
1457,2.5
1459,2.5
1460,5.0
1461,2.67
1462,3.67
1463,3.43
1465,2.75
1466,2.33
1467,2.67
1468,3.0
1469,3.4
1470,4.0
1471,1.0
1472,3.0
1473,1.6
1474,4.0
1475,5.0
1477,2.75
1478,2.75
1479,2.33
1480,2.0
1481,4.0
1485,3.5
1486,2.67
1487,2.67
1488,2.25
1489,2.5
1491,2.75
1492,2.0
1493,1.33
1495,3.0
1496,4.0
1497,3.33
1500,3.25
1501,3.0
1503,3.5
1504,3.83
1505,2.56
1506,2.5
1507,2.43
1508,2.83
1509,2.62
1510,5.0
1511,3.5
1512,1.57
1513,3.5
1514,2.5
1515,3.22
1516,3.0
1518,3.0
1519,3.0
1520,2.5
1521,4.0
1523,1.75
1524,2.5
1525,3.57
1526,1.67
1527,3.0
1528,3.0
1529,2.0
1530,3.0
1532,3.5
1533,2.5
1535,2.5
1536,1.0
1538,2.75
1539,3.0
1541,4.17
1543,3.0
1544,3.0
1545,2.0
1546,1.0
1547,3.5
1549,2.8
1550,3.5
1551,3.0
1553,2.0
1554,2.0
1555,3.5
1556,3.5
1557,2.5
1558,3.0
1559,3.5
1560,2.0
1561,2.0
1562,3.0
1563,3.0
1564,3.25
1565,2.0
1566,2.8
1567,2.56
1568,2.88
1570,1.0
1571,2.17
1573,3.67
1575,4.0
1576,4.0
1577,3.5
1578,4.67
1579,3.0
1580,2.89
1581,3.5
1582,2.2
1583,1.67
1584,3.14
1585,2.0
1586,5.0
1588,3.25
1589,4.0
1590,2.25
1591,2.0
1592,4.25
1594,3.0
1596,2.5
1597,3.0
1598,2.14
1599,3.0
1600,3.67
1601,3.5
1603,2.5
1605,4.0
1606,1.83
1607,3.56
1608,3.0
1609,4.67
1610,3.0
1611,3.0
1612,3.67
1613,1.0
1614,4.0
1615,2.25
1616,2.6
1617,3.33
1619,5.0
1620,3.5
1621,3.17
1622,4.0
1623,3.0
1625,4.33
1626,4.0
1627,2.33
1628,2.67
1629,3.67
1630,2.33
1632,4.5
1633,2.33
1635,3.0
1636,1.0
1637,4.0
1638,4.33
1639,3.33
1640,2.75
1641,3.0
1642,2.5
1643,2.0
1644,3.67
1647,4.0
1649,2.25
1652,4.0
1653,3.0
1654,3.25
1655,2.6
1656,2.5
1658,4.25
1659,3.25
1660,3.0
1661,2.0
1662,3.2
1664,3.0
1665,2.0
1666,3.0
1668,3.5
1669,1.0
1670,4.0
1672,2.0
1673,3.0
1675,5.0
1676,2.75
1677,2.33
1679,5.0
1680,3.0
1681,3.17
1682,4.0
1683,2.0
1684,3.0
1685,4.0
1686,1.67
1688,1.0
1689,2.2
1691,2.67
1692,3.0
1696,1.5
1698,3.6
1699,1.67
1700,2.4
1701,3.0
1702,4.5
1703,3.5
1704,3.0
1705,3.0
1707,4.25
1709,2.0
1710,1.5
1712,2.25
1713,4.5
1714,2.4
1716,2.75
1718,4.0
1719,3.5
1720,2.5
1721,3.5
1723,3.0
1724,2.0
1725,3.67
1726,3.33
1727,2.6
1728,2.6
1729,2.0
1731,3.0
1733,4.0
1734,2.67
1735,2.33
1736,1.67
1737,2.0
1738,3.2
1739,1.5
1740,2.4
1742,2.33
1743,3.0
1745,3.0
1746,2.5
1747,3.33
1748,4.5
1750,3.0
1751,3.0
1752,2.33
1753,3.67
1754,2.0
1755,2.17
1756,4.0
1757,2.5
1758,3.5
1759,2.0
1760,3.0
1761,3.0
1762,2.17
1763,3.5
1764,4.67
1765,5.0
1766,5.0
1767,2.5
1768,1.86
1770,3.0
1771,2.5
1772,3.17
1773,2.25
1774,3.5
1775,3.33
1776,5.0
1777,2.67
1779,5.0
1780,3.0
1781,4.5
1782,1.0
1783,2.67
1784,3.33
1785,2.25
1787,1.0
1788,2.2
1789,1.0
1791,2.6
1792,5.0
1793,3.0
1794,3.17
1795,3.0
1796,3.25
1797,3.0
1798,1.0
1799,2.33
1801,3.0
1802,2.75
1803,1.0
1805,3.67
1806,2.33
1807,3.0
1808,2.0
1809,4.0
1812,3.67
1813,5.0
1814,4.0
1815,3.2
1817,2.4
1818,3.75
1819,1.75
1820,4.0
1822,5.0
1823,2.5
1824,3.0
1825,1.67
1826,2.33
1827,5.0
1828,1.0
1829,3.0
1830,3.2
1832,3.4
1833,5.0
1835,2.0
1836,3.2
1837,1.0
1839,2.5
1841,5.0
1842,4.0
1843,2.75
1844,4.0
1846,3.25
1847,3.0
1848,3.0
1849,5.0
1850,3.0
1851,4.0
1852,1.0
1853,2.0
1854,2.67
1855,3.0
1856,2.33
1857,5.0
1860,3.75
1861,3.75
1862,3.6
1863,5.0
1864,1.4
1865,2.67
1866,3.0
1867,2.75
1868,1.0
1869,3.17
1870,3.0
1871,4.0
1873,4.0
1874,1.0
1875,2.0
1877,4.0
1878,2.0
1879,2.17
1880,2.67
1881,4.0
1882,1.33
1884,2.4
1886,3.0
1887,4.0
1888,2.33
1889,5.0
1890,3.0
1891,2.5
1892,4.33
1894,2.33
1895,3.5
1896,3.25
1897,5.0
1898,4.33
1899,1.0
1900,2.83
1901,3.0
1903,3.86
1904,4.0
1905,5.0
1907,4.0
1909,2.33
1910,1.0
1911,3.2
1912,2.0
1913,3.25
1914,3.0
1915,3.0
1916,2.8
1917,4.5
1918,2.33
1919,3.33
1920,3.25
1921,2.0
1922,2.33
1923,4.0
1925,3.67
1926,3.6
1928,3.25
1931,2.2
1932,3.5
1933,3.33
1934,5.0
1935,2.5
1937,4.2
1938,2.71
1939,2.5
1940,3.33
1941,3.0
1942,3.2
1943,3.67
1945,1.5
1946,4.0
1947,2.0
1948,2.0
1950,3.67
1952,2.17
1953,3.17
1954,3.5
1955,3.33
1956,3.0
1958,1.67
1959,1.33
1961,2.33
1962,2.8
1963,2.0
1964,2.0
1965,2.5
1968,5.0
1969,5.0
1970,3.0
1971,3.0
1972,2.0
1974,3.33
1975,3.0
1976,3.5
1977,3.0
1978,2.0
1979,3.33
1980,3.0
1981,3.5
1982,2.5
1983,4.0
1984,3.75
1985,4.4
1986,2.33
1987,2.0
1989,4.5
1990,2.0
1991,2.5
1993,2.33
1994,3.5
1996,4.5
1997,4.0
1999,2.5
2000,2.33
2002,4.0
2004,4.0
2007,3.2
2009,5.0
2010,5.0
2011,3.5
2013,3.0
2014,4.0
2015,3.67
2016,3.0
2017,3.67
2020,5.0
2021,2.5
2025,3.5
2026,2.8
2027,3.0
2028,3.67
2029,2.0
2030,2.5
2032,2.0
2033,3.33
2034,2.5
2035,2.0
2037,3.33
2040,5.0
2041,3.25
2042,1.5
2043,5.0
2044,3.2
2045,1.0
2046,3.0
2047,3.5
2048,2.5
2049,3.0
2050,2.0
2052,5.0
2053,3.33
2054,4.0
2055,1.0
2057,5.0
2058,2.0
2059,4.0
2060,3.0
2061,3.33
2062,3.33
2064,2.0
2065,3.0
2066,4.0
2067,2.4
2071,4.0
2074,3.0
2075,5.0
2076,1.0
2078,3.67
2082,3.67
2087,5.0
2088,3.5
2091,1.0
2092,2.5
2094,3.5
2096,2.0
2098,3.33
2099,3.5
2100,3.0
2101,2.5
2103,4.0
2104,4.67
2106,1.75
2107,3.75
2110,3.5
2112,3.5
2113,2.0
2114,1.0
2115,2.5
2116,4.0
2119,3.5
2120,3.33
2121,3.5
2122,1.0
2123,2.0
2124,3.0
2126,3.0
2127,5.0
2131,4.0
2132,3.0
2133,5.0
2134,5.0
2135,5.0
2136,2.0
2137,3.0
2141,2.0
2143,4.5
2147,2.0
2148,4.5
2151,4.33
2153,4.0
2155,5.0
2157,4.0
2158,1.0
2159,4.0
2160,3.33
2161,5.0
2165,3.0
2167,4.0
2168,1.0
2169,4.0
2173,2.25
2176,3.0
2178,2.0
2179,2.0
2181,2.0
2183,4.0
2184,5.0
2185,5.0
2186,3.33
2187,3.75
2188,2.67
2189,4.0
2190,3.0
2191,2.0
2192,2.5
2193,4.0
2194,3.0
2195,3.5
2196,1.0
2197,3.0
2199,4.5
2200,1.5
2201,5.0
2202,4.0
2204,4.0
2206,4.0
2208,4.0
2209,5.0
2211,2.67
2212,4.0
2213,3.67
2214,2.5
2215,4.0
2216,2.5
2217,1.57
2218,4.0
2220,3.5
2221,4.0
2222,1.0
2223,4.0
2224,2.0
2228,3.0
2231,3.25
2233,3.0
2234,4.0
2236,3.0
2237,3.0
2238,4.0
2240,3.5
2241,1.0
2242,5.0
2244,4.33
2245,3.5
2247,4.25
2248,2.5
2252,3.5
2255,1.0
2256,4.0
2257,2.0
2259,3.0
2260,3.5
2261,3.0
2262,4.5
2263,4.0
2265,3.0
2266,2.0
2268,3.0
2270,4.0
2271,3.25
2272,3.0
2275,3.67
2277,2.0
2278,2.75
2279,2.67
2281,5.0
2282,3.5
2284,2.67
2285,2.67
2287,5.0
2288,1.67
2289,5.0
2291,3.33
2292,2.5
2293,3.67
2294,3.0
2295,3.25
2296,2.67
2297,2.0
2298,1.0
2299,2.0
2301,2.4
2302,1.0
2303,2.0
2304,3.0
2307,4.0
2308,5.0
2309,3.0
2310,3.5
2311,2.0
2313,2.0
2314,5.0
2315,1.5
2318,3.5
2319,3.0
2320,2.0
2321,2.0
2322,1.0
2323,5.0
2325,3.0
2326,4.67
2327,2.0
2328,1.5
2329,1.0
2330,1.67
2331,1.5
2332,4.0
2333,2.33
2334,2.25
2336,2.5
2337,2.0
2338,3.0
2342,3.75
2343,1.0
2344,2.33
2345,2.0
2346,2.33
2348,3.0
2349,3.0
2352,2.0
2359,2.0
2360,1.5
2361,3.0
2362,5.0
2363,2.5
2364,2.5
2365,4.0
2367,2.0
2369,3.5
2370,4.0
2371,2.0
2372,4.5
2373,2.0
2374,3.5
2376,4.33
2378,4.5
2381,3.5
2382,2.5
2383,1.5
2384,2.33
2385,4.0
2387,4.5
2388,3.0
2389,3.6
2390,5.0
2391,3.5
2392,2.25
2393,1.0
2394,4.0
2397,2.5
2399,4.0
2401,2.5
2402,3.0
2406,3.67
2408,4.0
2410,2.5
2412,3.0
2413,3.0
2414,3.0
2415,1.83
2416,3.0
2417,3.0
2418,2.67
2420,3.33
2423,3.0
2424,3.0
2426,4.0
2427,4.0
2428,2.0
2430,1.0
2431,3.0
2432,2.0
2433,3.5
2436,5.0
2438,2.33
2440,2.75
2441,2.0
2442,3.0
2443,3.8
2444,3.5
2445,4.5
2448,2.5
2451,2.0
2452,5.0
2453,2.0
2455,4.0
2459,4.2
2460,1.25
2464,5.0
2465,3.2
2467,3.0
2469,4.0
2470,2.5
2471,2.0
2475,1.0
2476,2.25
2477,2.5
2478,5.0
2479,2.5
2480,3.5
2482,3.33
2483,4.33
2484,3.4
2486,2.0
2488,3.0
2489,4.0
2490,2.0
2491,2.0
2492,5.0
2494,3.25
2495,5.0
2497,2.0
2498,4.0
2501,3.0
2502,1.0
2503,2.0
2505,4.0
2506,1.0
2508,3.0
2509,5.0
2510,4.0
2512,2.5
2513,2.0
2514,4.0
2515,1.0
2516,2.75
2517,5.0
2519,5.0
2521,2.0
2523,1.5
2524,2.5
2525,1.0
2526,3.0
2527,3.0
2528,5.0
2529,2.5
2530,3.0
2531,3.4
2532,4.0
2533,2.67
2535,2.33
2536,1.33
2537,5.0
2538,3.33
2539,3.0
2540,3.0
2542,4.0
2544,3.0
2545,3.0
2546,3.17
2550,2.4
2553,3.0
2554,3.75
2555,3.0
2556,2.25
2559,1.5
2560,3.67
2561,3.5
2562,4.0
2563,2.0
2564,3.0
2565,2.2
2566,2.0
2568,3.5
2569,2.5
2571,1.0
2574,5.0
2576,4.0
2577,1.5
2578,1.0
2580,3.4
2581,4.5
2582,1.0
2583,1.0
2585,3.0
2588,5.0
2589,5.0
2590,4.5
2591,1.5
2592,4.0
2593,2.67
2594,1.0
2595,5.0
2596,3.0
2600,3.2
2601,2.0
2603,3.0
2604,3.5
2605,1.0
2606,3.5
2607,2.0
2608,3.25
2610,3.0
2612,3.75
2614,4.0
2616,4.0
2617,3.75
2618,3.67
2619,5.0
2620,3.0
2621,2.5
2622,4.0
2624,5.0
2625,4.0
2627,3.0
2629,4.33
2631,2.5
2634,1.0
2635,3.0
2636,2.0
2637,1.0
2638,4.0
2640,4.0
2642,1.0
2643,1.67
2644,3.8
2646,3.5
2648,3.5
2649,1.5
2650,4.5
2651,3.0
2653,4.0
2654,4.0
2655,2.5
2657,1.5
2659,2.0
2661,3.5
2663,2.0
2664,1.5
2665,1.0
2666,3.0
2667,2.83
2668,3.0
2669,2.5
2670,3.0
2671,2.5
2672,1.0
2673,4.5
2675,3.0
2676,3.0
2678,2.5
2679,3.0
2680,3.0
2682,5.0
2684,2.0
2686,3.0
2688,2.0
2690,2.0
2691,2.0
2692,4.0
2693,2.5
2694,2.33
2695,1.0
2696,3.5
2701,3.5
2703,3.0
2704,2.0
2707,5.0
2709,3.0
2710,1.0
2712,2.0
2713,2.0
2714,4.0
2716,3.25
2717,4.0
2718,4.0
2719,3.0
2720,1.5
2721,1.5
2722,2.0
2723,2.0
2724,3.0
2725,5.0
2726,1.0
2728,2.0
2729,3.0
2730,3.4
2732,4.0
2733,3.0
2734,3.0
2736,2.0
2737,3.5
2738,3.0
2739,3.5
2740,3.0
2741,4.0
2742,4.0
2744,2.0
2745,4.5
2746,2.5
2748,2.0
2750,2.0
2752,3.0
2753,2.43
2754,2.0
2755,3.17
2757,3.0
2758,2.67
2759,3.5
2761,2.5
2765,2.67
2767,2.25
2769,2.5
2772,4.0
2775,1.0
2776,4.0
2777,1.0
2778,4.67
2779,1.0
2780,4.0
2783,2.0
2784,1.0
2785,2.25
2786,5.0
2788,2.75
2790,3.0
2792,1.0
2793,3.75
2794,2.0
2796,4.0
2797,4.0
2798,3.33
2799,5.0
2800,3.0
2804,2.33
2806,2.5
2808,2.0
2809,2.0
2810,3.0
2811,3.0
2812,2.75
2813,2.0
2814,2.2
2815,3.0
2816,3.0
2817,3.0
2818,3.0
2820,5.0
2821,4.0
2824,5.0
2825,4.0
2827,3.2
2828,3.0
2830,2.0
2831,5.0
2836,4.0
2838,3.67
2839,3.67
2840,4.5
2842,3.5
2843,3.33
2845,2.0
2846,3.0
2848,3.0
2850,2.5
2851,5.0
2852,3.4
2853,5.0
2854,3.0
2855,3.0
2857,3.33
2858,3.5
2860,4.0
2861,2.0
2862,3.0
2863,5.0
2865,3.0
2866,2.5
2867,3.0
2869,2.0
2871,4.5
2872,2.5
2873,4.0
2874,4.0
2875,5.0
2876,2.0
2877,2.0
2879,2.0
2884,1.5
2885,1.0
2886,5.0
2890,3.0
2892,3.0
2893,3.67
2894,4.0
2896,2.67
2898,2.6
2899,3.0
2900,5.0
2901,4.0
2902,3.4
2903,2.0
2905,2.0
2906,5.0
2907,2.5
2909,4.0
2910,3.5
2911,3.0
2912,1.0
2914,3.0
2917,5.0
2918,5.0
2919,3.0
2922,2.0
2923,2.0
2924,4.5
2927,2.33
2928,2.0
2930,2.0
2932,2.0
2933,4.0
2934,3.0
2935,4.0
2936,1.0
2937,3.0
2938,2.8
2941,3.25
2942,5.0
2943,3.75
2944,3.0
2946,2.5
2948,3.0
2949,3.0
2950,1.0
2951,3.67
2952,4.5
2953,1.67
2955,1.0
2957,3.0
2961,3.5
2962,5.0
2963,2.0
2964,2.0
2966,5.0
2967,3.0
2972,4.0
2973,4.0
2975,5.0
2976,4.0
2977,3.0
2983,3.0
2984,3.5
2985,5.0
2986,3.5
2987,5.0
2988,2.5
2989,5.0
2991,4.0
2992,3.25
2993,3.0
2995,4.0
2996,5.0
2997,3.5
2998,4.0
2999,3.5
3003,2.33
3009,3.0
3012,5.0
3023,4.0
3024,4.0
3025,3.0
3028,2.0
3032,5.0
3033,1.0
3034,5.0
3035,3.0
3036,4.0
3037,1.0
3039,2.0
3040,2.0
3041,1.5
3047,1.0
3048,2.67
3052,3.0
3053,2.0
3054,3.5
3055,2.0
3057,2.0
3060,5.0
3068,2.5
3070,1.0
3073,3.0
3074,4.0
3075,3.0
3077,3.67
3078,4.0
3082,3.33
3083,3.0
3084,5.0
3085,3.67
3090,4.0
3091,5.0
3092,3.0
3093,1.0
3095,1.0
3096,3.0
3097,4.0
3098,2.0
3099,4.0
3100,5.0
3104,3.0
3106,2.67
3107,4.67
3112,3.5
3114,3.0
3118,5.0
3122,5.0
3125,3.0
3126,3.5
3130,5.0
3131,1.0
3134,2.0
3137,2.5
3140,4.0
3143,2.0
3146,3.0
3147,1.0
3149,4.0
3152,4.5
3158,2.0
3160,5.0
3161,3.0
3162,1.0
3164,1.0
3165,4.0
3166,2.5
3167,2.0
3168,3.0
3172,2.5
3176,5.0
3188,5.0
3196,1.0
3198,2.0
3201,1.0
3204,2.0
3205,1.5
3206,4.0
3207,3.5
3210,2.0
3212,2.5
3213,3.0
3215,2.0
3217,3.0
3219,1.5
3221,3.0
3222,2.0
3223,3.0
3228,2.5
3233,3.0
3237,4.0
3238,1.0
3240,2.33
3241,2.0
3246,5.0
3250,4.0
3256,4.0
3259,2.5
3260,3.5
3264,1.5
3265,1.5
3270,3.67
3272,5.0
3274,2.0
3279,3.5
3281,3.0
3283,4.0
3284,3.0
3286,1.5
3288,4.5
3290,4.0
3291,3.0
3294,2.0
3296,3.0
3298,4.5
3300,2.0
3303,3.0
3307,4.0
3308,3.0
3309,4.0
3311,3.0
3316,3.0
3319,5.0
3323,2.0
3328,5.0
3337,2.0
3340,2.5
3342,3.5
3344,2.0
3346,1.0
3351,5.0
3352,3.0
3356,1.0
3359,3.5
3360,2.0
3364,3.0
3367,1.0
3368,1.0
3370,2.0
3371,3.0
3374,3.5
3376,2.0
3378,3.0
3381,2.75
3382,2.67
3386,4.0
3387,4.0
3389,4.0
3391,5.0
3393,3.0
3394,4.0
3397,5.0
3401,3.0
3402,2.0
3404,2.0
3406,4.0
3410,3.0
3411,3.5
3420,2.67
3424,2.5
3429,3.0
3430,4.0
3436,1.5
3437,4.5
3438,1.0
3443,4.5
3444,1.0
3446,5.0
3449,5.0
3451,4.0
3452,3.0
3455,4.0
3462,2.5
3463,3.0
3466,4.0
3468,2.0
3469,3.0
3478,1.33
3481,2.0
3482,4.0
3483,5.0
3484,3.5
3491,4.0
3494,3.0
3502,4.0
3504,3.0
3507,5.0
3508,3.0
3509,3.33
3512,1.67
3514,3.0
3515,3.0
3519,3.0
3520,2.67
3525,4.0
3530,5.0
3536,3.0
3541,2.0
3544,1.0
3547,3.0
3549,1.0
3550,2.0
3551,5.0
3552,3.5
3556,1.0
3557,4.0
3558,3.5
3561,2.0
3563,3.0
3564,1.0
3565,4.0
3567,1.0
3568,3.5
3571,2.0
3573,5.0
3574,2.75
3575,3.75
3578,2.0
3580,3.0
3581,3.0
3584,2.0
3588,2.0
3593,2.5
3597,4.0
3598,2.5
3599,1.5
3600,1.0
3603,1.0
3606,1.0
3609,3.0
3619,3.0
3621,2.67
3622,3.0
3624,3.0
3625,3.5
3630,3.0
3633,4.0
3634,3.0
3635,2.33
3636,2.25
3637,2.5
3638,3.0
3640,5.0
3641,4.0
3642,2.67
3643,3.5
3644,5.0
3646,2.67
3648,1.5
3651,2.0
3654,3.5
3655,3.0
3659,3.0
3660,2.0
3662,3.0
3663,2.5
3667,4.0
3669,2.0
3670,1.0
3672,1.5
3675,3.5
3676,4.5
3680,2.75
3683,4.0
3684,5.0
3686,4.0
3692,4.0
3694,3.0
3698,3.0
3700,5.0
3701,5.0
3702,2.5
3704,3.0
3708,1.5
3709,2.0
3710,4.0
3711,1.0
3717,1.0
3719,3.25
3720,4.0
3727,3.0
3731,1.0
3733,5.0
3738,1.0
3744,1.0
3746,3.0
3747,4.0
3750,3.0
3753,1.0
3754,3.5
3758,4.0
3760,3.0
3762,2.0
3770,5.0
3771,4.5
3772,4.0
3774,2.0
3775,2.0
3777,4.0
3780,4.0
3781,3.0
3782,2.0
3783,1.5
3784,1.0
3786,3.0
3787,3.5
3789,3.0
3794,4.0
3796,5.0
3799,5.0
3800,3.0
3802,5.0
3805,3.5
3807,4.0
3808,4.0
3809,2.0
3813,5.0
3814,2.0
3815,2.5
3816,2.0
3823,5.0
3825,2.5
3832,2.0
3833,5.0
3835,2.5
3836,1.0
3840,1.0
3848,1.0
3855,5.0
3858,2.0
3860,3.0
3862,5.0
3863,1.0
3866,5.0
3872,3.67
3873,4.0
3874,2.5
3878,1.0
3879,3.67
3880,5.0
3882,5.0
3886,3.0
3887,3.0
3890,3.0
3894,2.0
3895,5.0
3896,3.33
3898,1.5
3899,5.0
3902,2.5
3903,5.0
3904,4.0
3905,1.0
3908,2.0
3911,4.0
3916,4.0
3918,4.5
3922,5.0
3924,3.0
3925,2.5
3926,3.0
3927,2.0
3928,1.0
3929,2.0
3932,2.0
3936,2.67
3938,2.0
3939,1.0
3941,5.0
3942,5.0
3943,3.0
3944,1.5
3950,5.0
3956,3.5
3959,3.67
3960,2.0
3964,3.0
3965,2.0
3969,2.5
3974,4.0
3975,3.0
3976,4.0
3978,2.0
3979,3.0
3980,1.5
3982,5.0
3983,3.0
3988,3.0
3990,2.0
3992,2.0
3995,2.0
3997,1.0
3999,1.0
1,2.71
2,3.14
3,2.75
4,3.0
5,3.5
6,3.17
7,2.75
8,3.17
9,3.0
10,2.0
11,2.8
12,2.33
13,2.44
14,2.75
15,2.5
16,4.5
17,3.25
19,3.2
20,3.12
21,3.0
22,3.0
23,3.64
24,2.5
25,1.67
26,2.33
28,4.0
29,2.0
30,2.25
31,3.62
33,3.14
34,3.0
35,3.0
36,2.65
37,3.0
38,2.0
39,3.5
40,4.11
41,2.4
42,3.2
43,2.33
44,2.75
45,2.75
46,3.6
47,2.4
48,2.8
49,3.43
50,2.0
51,3.17
52,3.31
53,1.0
54,2.33
55,3.8
57,2.44
58,2.67
59,3.38
60,2.6
61,2.0
62,2.5
63,2.6
64,3.12
65,2.75
66,3.5
67,1.67
68,2.83
69,3.22
70,3.12
71,2.71
72,3.22
73,3.67
74,2.14
75,4.17
76,2.0
77,1.2
78,3.11
79,1.5
80,3.0
81,2.0
82,3.33
83,3.0
84,2.56
85,2.67
86,3.71
87,3.4
88,3.5
89,2.2
90,2.78
91,2.86
92,2.0
93,2.8
94,4.25
95,3.83
96,3.0
97,3.2
98,3.4
99,3.33
100,2.0
101,2.83
102,3.5
104,2.0
105,3.0
106,2.25
107,1.0
109,3.0
110,4.75
111,2.25
112,2.6
113,3.0
116,2.4
117,3.71
118,2.67
119,3.4
120,3.33
121,2.6
122,1.0
123,3.33
124,2.17
125,2.88
127,4.2
128,2.8
130,5.0
131,2.71
132,2.43
133,3.0
134,4.33
135,1.33
136,3.0
137,3.0
138,3.0
139,3.33
140,2.67
141,2.67
142,2.5
143,2.88
144,2.5
145,2.69
146,2.0
147,3.0
148,3.67
149,3.67
150,2.7
151,5.0
152,3.67
153,3.6
154,1.0
155,3.17
156,3.0
157,3.0
158,4.0
159,3.1
160,3.75
161,3.0
162,4.0
163,1.0
164,2.0
165,4.12
166,2.8
167,3.2
168,2.75
169,3.4
170,2.0
171,2.8
172,3.0
173,3.33
174,2.67
176,2.75
177,3.67
178,3.3
179,3.5
180,2.33
181,5.0
182,2.33
183,1.0
184,2.08
185,4.75
186,4.0
187,4.5
188,2.8
189,2.12
190,2.6
191,4.0
192,2.43
193,2.91
194,2.78
195,2.67
196,3.25
197,2.67
199,3.78
200,3.57
201,2.56
203,2.75
204,2.6
206,3.25
207,3.0
208,2.44
210,2.83
211,2.56
212,2.57
213,1.0
214,3.33
215,2.4
216,3.0
217,3.5
218,3.0
219,2.6
220,3.67
221,3.0
222,1.5
223,1.0
224,3.0
225,3.0
226,3.17
227,2.22
228,2.4
229,3.5
230,3.67
231,3.5
232,2.5
233,4.0
234,3.0
235,3.0
236,3.0
237,2.4
238,2.0
239,2.4
240,5.0
242,2.25
243,3.8
244,4.33
246,2.4
248,3.67
249,2.0
250,2.67
251,2.4
252,2.33
253,3.36
254,4.14
255,3.5
256,2.67
257,3.5
258,4.0
259,4.17
260,3.0
261,2.29
262,2.57
263,1.5
264,3.2
265,2.0
266,2.29
267,2.0
